"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14158288745441e-08,4.08782450141679e-08,1.38777142509484e-07,4.46668317944898e-07,1.36299558851228e-06,3.94317821320392e-06,1.08153743215694e-05,2.81242153983808e-05,6.93367498914191e-05,0.000162065741315586,0.000359140248877766,0.000754540365789882,0.00150295788641721,0.00283829444852946,0.00508176676376707,0.00862618898582117,0.0138825886486305,0.0211821211825171,0.0306419344099733,0.0420253025890113,0.0546454030789838,0.0673666075384173,0.0787379487252022,0.0872513140867796,0.0916660199402889,0.0913047389896658,0.0862237301540527,0.0771984901767691,0.0655298624876955,0.0527373212319367,0.0402388087693048,0.0291085287199962,0.0199638043966711,0.0129811767207711,0.00800262171051412,0.00467732685231005,0.00259185120467548,0.00136166102637584,0.000678225631709548,0.000320276643027919,0.000143390974427989,6.08644104321394e-05,2.44934312676303e-05,9.34501434281231e-06,3.38028992511039e-06,1.1592338260761e-06,3.76903969997627e-07,1.16180271455429e-07,3.39527911458377e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37040531941951e-08,1.15365115959342e-07,3.743762591822e-07,1.15181862884745e-06,3.35971520937812e-06,9.29103176602534e-06,2.4359538564948e-05,6.05505789431177e-05,0.00014269611396869,0.000318824028583509,0.000675360133770456,0.00135633094948126,0.00258251094381123,0.00466192479227022,0.00797875754636231,0.0129465030377484,0.0199166895985252,0.0290488895939187,0.040168889711556,0.0526621042974305,0.0654568088368512,0.0771364783796186,0.0861813387855353,0.0912883120028325,0.0916781118956646,0.0872900395016219,0.078797463583513,0.0674385537599755,0.054720824651005,0.0420964311773559,0.0307033695319527,0.0212312097762783,0.0139191008628503,0.0086515740627435,0.00509831102493627,0.00284842299908567,0.0015087917049282,0.000757705424741629,0.000360759222266769,0.000162847100230987,6.96927721113011e-05,2.82774423949811e-05,1.08776910748986e-05,3.96713545215975e-06,1.37170440910743e-06,4.49662527917676e-07,1.39751010422876e-07,4.11779507344543e-08,1.15031136530328e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09304304739305e-08,3.9209765975105e-08,1.33349723627502e-07,4.29963391232339e-07,1.31435570014466e-06,3.80922812542197e-06,1.04665662809207e-05,2.72656068298359e-05,6.73395634112088e-05,0.00015767763014221,0.000350037825132504,0.000736724980336139,0.001470082597415,0.00278114971272487,0.00498831227794928,0.00848261679148327,0.0136758176048011,0.020903752271782,0.0302930450102895,0.0416207157211673,0.0542155998287635,0.0669556521981427,0.0783968465695795,0.0870278795968199,0.0915939371209653,0.0913952442448299,0.0864627436096247,0.0775502032062723,0.0659455236097981,0.0531662543764,0.040638255152473,0.0294497855302892,0.0202337853419905,0.0131801348151511,0.00813973084772693,0.00476592772085513,0.0026456463062612,0.0013923958550437,0.000694768183615077,0.000328672230927504,0.00014741157832557,6.26823470278319e-05,2.52699000696039e-05,9.65841692596578e-06,3.49987090760492e-06,1.20237859425158e-06,3.91627371007593e-07,1.20933567783533e-07,3.54047991423455e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38375732042618e-08,1.15802715751459e-07,3.75733311743899e-07,1.1557999267512e-06,3.37076282691113e-06,9.32001997428366e-06,2.44314433555352e-05,6.07191297378561e-05,0.000143069334486836,0.000319604311690838,0.000676899479810386,0.00135919449712593,0.0025875293442966,0.00467020080698205,0.00799158161398481,0.012965137549786,0.019942012633058,0.0290809473256249,0.0402064772958135,0.0527025450097502,0.0654960925260119,0.0771698317443536,0.0862041484285934,0.0912971646799978,0.091671630964665,0.0872692355457534,0.0787654763262405,0.067399875963008,0.0546802719843415,0.042058181849163,0.0306703291923519,0.0212048068551825,0.0138994604668957,0.00863791788259544,0.00508941009476847,0.00284297331244889,0.00150565255135934,0.000756002183163184,0.000359887920759025,0.000162426554489045,6.95011377596217e-05,2.8194959315237e-05,1.08441430083982e-05,3.95423715587582e-06,1.36701532884245e-06,4.48050237827442e-07,1.39226573258699e-07,4.10165442894506e-08,1.14561029240118e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09753504016938e-08,3.93643004167086e-08,1.33852833214901e-07,4.31513205254068e-07,1.31887212250802e-06,3.82167652058113e-06,1.04990097212197e-05,2.73455364324352e-05,6.75256458678835e-05,0.00015808683581928,0.000350887400169913,0.000738389254344206,0.00147315649505012,0.00278649773226925,0.00499706660019462,0.00849607879856424,0.013695224760705,0.0209299068384656,0.0303258621992837,0.0416588189823924,0.0542561357958188,0.0669944799778813,0.0784291581340252,0.0870491521230477,0.0916009661755361,0.0913869343801209,0.086440387969853,0.0775171539409326,0.0659063686847517,0.0531257789267196,0.0406005093001321,0.0294174990031663,0.0202082139431825,0.0131612708397334,0.00812671816441373,0.00475751082484722,0.00264053115059573,0.0013894707573493,0.000693192392105864,0.000327871791217532,0.000147027919069745,6.25087243733068e-05,2.51956799023497e-05,9.62843440072983e-06,3.48842122873607e-06,1.19824409405906e-06,3.90215272197162e-07,1.20477307630309e-07,3.52653082752968e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38644563178931e-08,1.15890813551768e-07,3.76006485661345e-07,1.15660127570996e-06,3.37298623859741e-06,9.32585344011693e-06,2.44459116349529e-05,6.07530409519757e-05,0.000143144415678539,0.000319761265017798,0.000677209083924497,0.00135977036965489,0.00258853845292314,0.00467186476913879,0.00799415969273993,0.0129688832645853,0.0199471021445003,0.0290873895072676,0.0402140295833645,0.0527106691433505,0.0655039825209151,0.0771765286077498,0.0862087256806258,0.0912989373045899,0.0916703232979671,0.0872650514889351,0.0787590472741024,0.067392104746065,0.0546721259016948,0.0420504998318868,0.0306636943792649,0.021199505642427,0.0138955175588786,0.00863517667720456,0.00508762362509251,0.00284187965538809,0.00150502264981085,0.000755660449543466,0.000359713124575811,0.000162342195903234,6.94627013838378e-05,2.81784173415933e-05,1.0837415664126e-05,3.95165095383054e-06,1.36607523339058e-06,4.47727029920359e-07,1.39121453012096e-07,4.0984194721734e-08,1.14466819044163e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06170660377817e-08,3.81309708573177e-08,1.29835088818625e-07,4.19129059086603e-07,1.28276034659427e-06,3.72208171900218e-06,1.02392806337897e-05,2.67052514273633e-05,6.60340712570002e-05,0.000154804694206633,0.000344068784462436,0.000725023256491396,0.00144845335865974,0.00274348996280534,0.00492661769573709,0.00838766915664028,0.0135388243117597,0.0207189673403355,0.0300609695947738,0.0413509786560442,0.0539282969943946,0.0666800429900195,0.078166993047721,0.0868759161747082,0.0915427396038679,0.0914527897875263,0.0866200750206996,0.07778371242398,0.0662227533205551,0.0534532560523917,0.0409062194240122,0.0296792294636962,0.020415678694164,0.0133144349391443,0.00823245074289643,0.0048259493907397,0.00268215157274042,0.00141328739228349,0.00070603124725464,0.000334397682432522,0.000150157869402875,6.39260713959977e-05,2.58019521532196e-05,9.87350329838783e-06,3.58206654648973e-06,1.2320807408181e-06,4.01779053720694e-07,1.24215975296059e-07,3.64090268354578e-08,1.01176939782812e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36625905949213e-08,1.15229210552294e-07,3.73954751094347e-07,1.15058187374953e-06,3.35628296929034e-06,9.28202475625825e-06,2.43371942215604e-05,6.04981958167334e-05,0.000142580108796408,0.000318581470500172,0.00067488155647546,0.0013554405738869,0.00258095035655482,0.00465935084847008,0.00797476858162611,0.0129407059340061,0.0199088106127069,0.0290389136713234,0.0401571910321107,0.0526495152165832,0.0654445770508076,0.0771260896603575,0.0861742297869277,0.0912855463923441,0.0916801197237039,0.0872965076744514,0.0788074158243279,0.0674505919586066,0.0547334494990521,0.042108341284443,0.030713659400517,0.021239433790202,0.0139252193516203,0.00865582889253467,0.00510108463373732,0.00285012138587988,0.00150977013926365,0.000758236368452288,0.000361030861851836,0.000162978226467147,6.97525307903164e-05,2.83031666829109e-05,1.08881550454216e-05,3.97115902266009e-06,1.37316731668962e-06,4.50165590734755e-07,1.39914662849014e-07,4.12283237739151e-08,1.1517786915756e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05513545329145e-08,3.79045818588636e-08,1.29096977197725e-07,4.16852020172207e-07,1.27611497718386e-06,3.70373855253207e-06,1.0191403594209e-05,2.65871239024267e-05,6.57586507823307e-05,0.000154198118668173,0.000342807527406901,0.000722548725660038,0.00144387580986991,0.00273551325044232,0.0049135392524662,0.00836752421788188,0.0135097327003628,0.020679690079686,0.0300115910272998,0.0412935235141992,0.0538670223247652,0.0666211687607486,0.0781177803094835,0.0868432360996312,0.0915315081612179,0.09146475659369,0.0866533769504848,0.0778333486967318,0.0662818153636615,0.0535144959615906,0.0409634693499654,0.0297283033484282,0.020454621132105,0.0133432146915249,0.00825233771319164,0.00483883411200098,0.00268999459638569,0.00141777951559308,0.000708454981612388,0.000335630732222068,0.000150749779755083,6.41943393611657e-05,2.59168022767715e-05,9.91996773001717e-06,3.59983644827616e-06,1.23850689269633e-06,4.03977048633422e-07,1.24927197715385e-07,3.66267818732243e-08,1.01807877311732e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40255969418315e-08,1.16418818089428e-07,3.77643523710749e-07,1.16140289789471e-06,3.38630711315429e-06,9.36079850142426e-06,2.4532572302921e-05,6.09561335657827e-05,0.000143594016579486,0.000320701012694662,0.000679062579519378,0.00136321747479388,0.00259457805677324,0.00468182237894191,0.00800958547981517,0.0129912922993115,0.019977545936911,0.0291259182960314,0.0402591895641224,0.0527592386525459,0.0655511403513087,0.0772165409082732,0.0862360556975438,0.091309494403636,0.0916624656541149,0.0872400042847121,0.0787205898279138,0.0673456365087418,0.0546234289510335,0.0420045866576189,0.0306240472054346,0.0211678327533535,0.0138719636625085,0.00861880381490832,0.00507695476764032,0.00283534918652166,0.00150126186823058,0.000753620420358679,0.000358669787468499,0.000161838733927544,6.9233337509527e-05,2.8079717706684e-05,1.07972811631961e-05,3.93622390021826e-06,1.36046812357883e-06,4.45799524085683e-07,1.38494626083873e-07,4.07913194489543e-08,1.13905182746645e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
